count,loop start,loop end,loop end -loop start,next start-curr start,next end -curr end,,,,Average,,
2107,1618926137,1618926137,0,0.011970043,0.011970043,,,,,,
2108,1618926137,1618926137,0,0.008970022,0.008970022,,,,,,
2109,1618926137,1618926137,0,0.013959885,0.013959885,,,,,,
2110,1618926137,1618926137,0,0.009979963,0.009979963,,,,,,
2111,1618926137,1618926137,0,0.011970043,0.011970043,,,,,,
2112,1618926137,1618926137,0,0.008970022,0.008970022,,,,,,
2113,1618926137,1618926137,0,0.009979963,0.009979963,,,,,,
2114,1618926137,1618926137,0,0.007970095,0.007970095,,,,,,
2115,1618926137,1618926137,0,0.011970043,0.011970043,,,,,,
2116,1618926137,1618926137,0,0.010969877,0.010969877,,,,,,
2117,1618926137,1618926137,0,0.010970116,0.010970116,,,,,,
2118,1618926137,1618926137,0,0.010969877,0.010969877,,,,,,
2119,1618926137,1618926137,0,0.022940159,0.022940159,,,,,,
2120,1618926137,1618926137,0,0.020949841,0.021939993,,,,,,
2121,1618926137,1618926137,0.000990152,0.022940159,0.021950006,,,,,,
2122,1618926137,1618926137,0,0.007969856,0.007969856,,,,,,
2123,1618926137,1618926137,0,0.009979963,0.009979963,,,,,,
2124,1618926137,1618926137,0,0.010970116,0.010970116,,,,,,
2125,1618926137,1618926137,0,0.010969877,0.010969877,,,,,,
2126,1618926137,1618926137,0,0.010970116,0.010970116,,,,,,
2127,1618926137,1618926137,0,0.011970043,0.011970043,,,,,,
2128,1618926137,1618926137,0,0.00996995,0.00996995,,,,,,
2129,1618926137,1618926137,0,0.009979963,0.009979963,,,,,,
2130,1618926137,1618926137,0,0.00996995,0.00996995,,,,,,
2131,1618926137,1618926137,0,0.00996995,0.00996995,,,,,,
2132,1618926137,1618926137,0,0.013960123,0.013960123,,,,,,
2133,1618926137,1618926137,0,0.009979963,0.009979963,,,,,,
2134,1618926137,1618926137,0,0.01196003,0.01196003,,,,,,
2135,1618926137,1618926137,0,0.009979963,0.009979963,,,,,,
2136,1618926137,1618926137,0,0.012959957,0.012959957,,,,,,
2137,1618926137,1618926137,0,0.008980036,0.008980036,,,,,,
2138,1618926137,1618926137,0,0.013960123,0.013960123,,,,,,
2139,1618926137,1618926137,0,0.019949913,0.019949913,,,,,,
2140,1618926137,1618926137,0,0.014960051,0.015949965,,,,,,
2141,1618926137,1618926137,0.000989914,0.010969877,0.009979963,,,,,,
2142,1618926137,1618926137,0,0.011970043,0.011970043,,,,,,
2143,1618926137,1618926137,0,0.007970095,0.007970095,,,,,,
2144,1618926137,1618926137,0,0.010969877,0.010969877,,,,,,
2145,1618926137,1618926137,0,0.008980036,0.008980036,,,,,,
2146,1618926137,1618926137,0,0.011970043,0.011970043,,,,,,
2147,1618926137,1618926137,0,0.010979891,0.011970043,,,,,,
2148,1618926137,1618926137,0.000990152,0.01196003,0.010969877,,,,,,
2149,1618926137,1618926137,0,0.010970116,0.010970116,,,,,,
2150,1618926137,1618926137,0,0.010969877,0.010969877,,,,,,
2151,1618926137,1618926137,0,0.00996995,0.00996995,,,,,,
2152,1618926137,1618926137,0,0.010970116,0.011970043,,,,,,
2153,1618926137,1618926137,0.000999928,0.010979891,0.009979963,,,,,,
2154,1618926137,1618926137,0,0.01196003,0.012960196,,,,,,
2155,1618926137,1618926137,0.001000166,0.010970116,0.00996995,,,,,,
2156,1618926137,1618926137,0,0.012969971,0.012969971,,,,,,
2157,1618926137,1618926137,0,0.00996995,0.00996995,,,,,,
2158,1618926137,1618926137,0,0.011970043,0.012969971,,,,,,
2159,1618926137,1618926137,0.000999928,0.011970043,0.010970116,,,,,,
2160,1618926137,1618926137,0,0.020940065,0.020940065,,,,,,
2161,1618926137,1618926137,0,0.018949986,0.019949913,,,,,,
2162,1618926137,1618926137,0.000999928,0.029919863,0.028919935,,,,,,
2163,1618926137,1618926137,0,0.007980108,0.007980108,,,,,,
2164,1618926137,1618926137,0,0.011970043,0.011970043,,,,,,
2165,1618926137,1618926137,0,0.010969877,0.010969877,,,,,,
2166,1618926138,1618926138,0,0.010970116,0.010970116,,,,,,
2167,1618926138,1618926138,0,0.008979797,0.008979797,,,,,,
2168,1618926138,1618926138,0,0.010980129,0.01196003,,,,,,
2169,1618926138,1618926138,0.0009799,0.009959936,0.008980036,,,,,,
2170,1618926138,1618926138,0,0.012959957,0.012959957,,,,,,
2171,1618926138,1618926138,0,0.010980129,0.010980129,,,,,,
2172,1618926138,1618926138,0,0.01196003,0.01196003,,,,,,
2173,1618926138,1618926138,0,0.009979963,0.009979963,,,,,,
2174,1618926138,1618926138,0,0.01196003,0.01196003,,,,,,
2175,1618926138,1618926138,0,0.010969877,0.010969877,,,,,,
2176,1618926138,1618926138,0,0.010970116,0.010970116,,,,,,
2177,1618926138,1618926138,0,0.009979963,0.009979963,,,,,,
2178,1618926138,1618926138,0,0.006979942,0.006979942,,,,,,
2179,1618926138,1618926138,0,0.011970043,0.011970043,,,,,,
2180,1618926138,1618926138,0,0.015949965,0.015949965,,,,,,
2181,1618926138,1618926138,0,0.02293992,0.02293992,,,,,,
2182,1618926138,1618926138,0,0.016960144,0.016960144,,,,,,
2183,1618926138,1618926138,0,0.008970022,0.008970022,,,,,,
2184,1618926138,1618926138,0,0.00797987,0.00797987,,,,,,
2185,1618926138,1618926138,0,0.009979963,0.009979963,,,,,,
2186,1618926138,1618926138,0,0.00880003,0.00880003,,,,,,
2187,1618926138,1618926138,0,0.01196003,0.01196003,,,,,,
2188,1618926138,1618926138,0,0.007970095,0.007970095,,,,,,
2189,1618926138,1618926138,0,0.009979963,0.009979963,,,,,,
2190,1618926138,1618926138,0,0.010969877,0.010969877,,,,,,
2191,1618926138,1618926138,0,0.010970116,0.010970116,,,,,,
2192,1618926138,1618926138,0,0.00996995,0.010969877,,,,,,
2193,1618926138,1618926138,0.000999928,0.011970043,0.010970116,,,,,,
2194,1618926138,1618926138,0,0.00996995,0.00996995,,,,,,
2195,1618926138,1618926138,0,0.007980108,0.007980108,,,,,,
2196,1618926138,1618926138,0,0.010489941,0.010489941,,,,,,
2197,1618926138,1618926138,0,0.009979963,0.009979963,,,,,,
2198,1618926138,1618926138,0,0.010970116,0.01196003,,,,,,
2199,1618926138,1618926138,0.000989914,0.008970022,0.008980036,,,,,,
2200,1618926138,1618926138,0.000999928,0.009979963,0.008980036,,,,,,
2201,1618926138,1618926138,0,0.00996995,0.00996995,,,,,,
2202,1618926138,1618926138,0,0.018949986,0.018949986,,,,,,
2203,1618926138,1618926138,0,0.023940086,0.023940086,,,,,,
2204,1618926138,1618926138,0,0.016469955,0.017459869,,,,,,
2205,1618926138,1618926138,0.000989914,0.010969877,0.009979963,,,,,,
2206,1618926138,1618926138,0,0.01196003,0.01196003,,,,,,
2207,1618926138,1618926138,0,0.010980129,0.010980129,,,,,,
2208,1618926138,1618926138,0,0.014959812,0.014959812,,,,,,
2209,1618926138,1618926138,0,0.009970188,0.009970188,,,,,,
2210,1618926138,1618926138,0,0.011969805,0.011969805,,,,,,
2211,1618926138,1618926138,0,0.010970116,0.010970116,,,,,,
2212,1618926138,1618926138,0,0.01196003,0.01196003,,,,,,
2213,1618926138,1618926138,0,0.009979963,0.009979963,,,,,,
2214,1618926138,1618926138,0,0.012959957,0.012959957,,,,,,
2215,1618926138,1618926138,0,0.009979963,0.009979963,,,,,,
2216,1618926138,1618926138,0,0.011970043,0.012960196,,,,,,
2217,1618926138,1618926138,0.000990152,0.01196003,0.010969877,,,,,,
2218,1618926138,1618926138,0,0.011970043,0.012969971,,,,,,
2219,1618926138,1618926138,0.000999928,0.011970043,0.010970116,,,,,,
2220,1618926138,1618926138,0,0.012959957,0.012959957,,,,,,
2221,1618926138,1618926138,0,0.010979891,0.010979891,,,,,,
2222,1618926138,1618926138,0,0.030910015,0.031910181,,,,,,
2223,1618926138,1618926138,0.001000166,0.021939993,0.020939827,,,,,,
2224,1618926138,1618926138,0,0.023940086,0.024940014,,,,,,
2225,1618926138,1618926138,0.000999928,0.012959957,0.01196003,,,,,,
2226,1618926138,1618926138,0,0.013970137,0.013970137,,,,,,
2227,1618926138,1618926138,0,0.011969805,0.011969805,,,,,,
2228,1618926138,1618926138,0,0.007970095,0.007970095,,,,,,
2229,1618926138,1618926138,0,0.013969898,0.013969898,,,,,,
2230,1618926138,1618926138,0,0.008980036,0.008980036,,,,,,
2231,1618926138,1618926138,0,0.01196003,0.01196003,,,,,,
2232,1618926138,1618926138,0,0.010970116,0.010970116,,,,,,
2233,1618926138,1618926138,0,0.013959885,0.013959885,,,,,,
2234,1618926138,1618926138,0,0.009979963,0.009979963,,,,,,
2235,1618926138,1618926138,0,0.012959957,0.012959957,,,,,,
2236,1618926138,1618926138,0,0.010970116,0.010970116,,,,,,
2237,1618926138,1618926138,0,0.011970043,0.011970043,,,,,,
2238,1618926138,1618926138,0,0.008980036,0.008980036,,,,,,
2239,1618926138,1618926138,0,0.011969805,0.011969805,,,,,,
2240,1618926138,1618926138,0,0.01196003,0.021939993,,,,,,
2241,1618926138,1618926138,0.009979963,0.02594018,0.015960217,,,,,,
2242,1618926138,1618926138,0,0.00996995,0.00996995,,,,,,
2243,1618926138,1618926138,0,0.010969877,0.010969877,,,,,,
2244,1618926138,1618926138,0,0.009970188,0.009970188,,,,,,
2245,1618926138,1618926138,0,0.010979891,0.010979891,,,,,,
2246,1618926138,1618926138,0,0.008970022,0.008970022,,,,,,
2247,1618926138,1618926138,0,0.011970043,0.011970043,,,,,,
2248,1618926139,1618926139,0,0.010969877,0.010969877,,,,,,
2249,1618926139,1618926139,0,0.011970043,0.011970043,,,,,,
2250,1618926139,1618926139,0,0.010970116,0.010970116,,,,,,
2251,1618926139,1618926139,0,0.011959791,0.011959791,,,,,,
2252,1618926139,1618926139,0,0.009970188,0.009970188,,,,,,
2253,1618926139,1618926139,0,0.012969971,0.012969971,,,,,,
2254,1618926139,1618926139,0,0.010969877,0.010969877,,,,,,
2255,1618926139,1618926139,0,0.009979963,0.009979963,,,,,,
2256,1618926139,1618926139,0,0.009970188,0.010970116,,,,,,
2257,1618926139,1618926139,0.000999928,0.006979942,0.005980015,,,,,,
2258,1618926139,1618926139,0,0.011970043,0.011970043,,,,,,
2259,1618926139,1618926139,0,0.009979963,0.009979963,,,,,,
2260,1618926139,1618926139,0,0.012959957,0.012959957,,,,,,
2261,1618926139,1618926139,0,0.00996995,0.00996995,,,,,,
2262,1618926139,1618926139,0,0.018949986,0.018949986,,,,,,
2263,1618926139,1618926139,0,0.025930166,0.025930166,,,,,,
2264,1618926139,1618926139,0,0.024940014,0.024940014,,,,,,
2265,1618926139,1618926139,0,0.00996995,0.00996995,,,,,,
2266,1618926139,1618926139,0,0.009979963,0.009979963,,,,,,
2267,1618926139,1618926139,0,0.010959864,0.010959864,,,,,,
2268,1618926139,1618926139,0,0.010970116,0.010970116,,,,,,
2269,1618926139,1618926139,0,0.010970116,0.010970116,,,,,,
2270,1618926139,1618926139,0,0.010969877,0.010969877,,,,,,
2271,1618926139,1618926139,0,0.011970043,0.011970043,,,,,,
2272,1618926139,1618926139,0,0.00996995,0.00996995,,,,,,
2273,1618926139,1618926139,0,0.011970043,0.011970043,,,,,,
2274,1618926139,1618926139,0,0.010969877,0.010969877,,,,,,
2275,1618926139,1618926139,0,0.008980036,0.008980036,,,,,,
2276,1618926139,1618926139,0,0.012969971,0.012969971,,,,,,
2277,1618926139,1618926139,0,0.009970188,0.009970188,,,,,,
2278,1618926139,1618926139,0,0.010969877,0.010969877,,,,,,
2279,1618926139,1618926139,0,0.010970116,0.010970116,,,,,,
2280,1618926139,1618926139,0,-1618926139,-1618926139,,,,,,
